,batsman,runs,balls,matches,mom,sixes,singles,fours,sr
0,YBK Jaiswal,547,410,28,1,22,133,62,133.41
1,JC Buttler,2832,1955,84,10,135,629,278,144.86
2,SV Samson,3526,2663,140,9,158,1048,279,132.41
3,D Padikkal,1260,1057,62,1,36,376,136,119.21
4,SO Hetmyer,831,577,56,1,52,210,55,144.02
5,R Ashwin,647,567,208,4,21,243,51,114.11
6,R Parag,522,434,52,1,22,176,40,120.28
7,TA Boult,53,49,92,5,2,17,2,108.16
8,OC McCoy,8,5,10,0,1,2,0,160.0
9,WP Saha,2427,1951,136,5,76,742,231,124.4
10,Shubman Gill,1900,1555,74,5,47,650,188,122.19
11,MS Wade,179,178,14,0,2,51,23,100.56
12,HH Pandya,1972,1406,118,8,111,544,146,140.26
13,DA Miller,2455,1838,98,5,113,777,169,133.57
14,V Kohli,6634,5266,248,14,219,2183,581,125.98
15,F du Plessis,3403,2676,118,7,109,1085,315,127.17
16,RM Patidar,404,297,14,1,21,121,30,136.03
17,GJ Maxwell,2320,1571,110,8,127,528,198,147.68
18,MK Lomror,267,214,22,0,13,97,15,124.77
19,KD Karthik,4377,3386,236,7,134,1356,426,129.27
20,Shahbaz Ahmed,279,253,30,0,11,95,18,110.28
21,PWH de Silva,39,50,22,2,1,13,4,78.0
22,HV Patel,230,189,84,4,13,70,15,121.69
23,JR Hazlewood,18,27,30,1,0,12,1,66.67
24,Q de Kock,2767,2113,102,6,106,757,277,130.95
25,KL Rahul,3895,2933,116,12,164,1202,327,132.8
26,M Vohra,1073,852,50,3,43,243,103,125.94
27,DJ Hooda,1237,970,96,1,56,419,77,127.53
28,MP Stoinis,1070,813,76,4,48,327,83,131.61
29,E Lewis,654,499,36,1,36,146,62,131.06
30,KH Pandya,1326,1003,114,5,50,363,121,132.2
31,PVD Chameera,43,32,12,0,3,7,3,134.38
32,PK Garg,251,224,20,1,9,94,15,112.05
33,Abhishek Sharma,667,511,30,1,25,182,64,130.53
34,RA Tripathi,1798,1312,68,4,68,486,176,137.04
35,AK Markram,527,400,10,0,23,195,37,131.75
36,N Pooran,912,630,42,0,65,224,52,144.76
37,Washington Sundar,318,278,50,1,9,105,26,114.39
38,R Shepherd,58,43,2,0,5,10,2,134.88
39,J Suchith,70,62,20,0,3,18,6,112.9
40,B Kumar,241,259,138,5,3,101,23,93.05
41,Umran Malik,4,8,10,2,0,2,0,50.0
42,JM Bairstow,1291,935,34,5,55,299,133,138.07
43,S Dhawan,6244,5083,204,11,137,1981,701,122.84
44,M Shahrukh Khan,270,236,26,0,19,86,13,114.41
45,MA Agarwal,2335,1803,110,4,91,654,228,129.51
46,LS Livingstone,549,352,26,1,40,127,38,155.97
47,JM Sharma,234,149,16,0,12,49,22,157.05
48,PN Mankad,4,1,0,0,0,0,1,400.0
49,PP Shaw,1588,1106,62,4,55,363,192,143.58
50,DA Warner,5883,4313,160,18,216,1515,577,136.4
51,MR Marsh,476,394,18,2,28,157,28,120.81
52,RR Pant,2851,2000,96,6,129,768,262,142.55
53,SN Khan,532,394,42,0,13,162,59,135.03
54,R Powell,250,174,10,0,22,62,10,143.68
55,AR Patel,1135,919,116,7,54,411,67,123.5
56,SN Thakur,173,138,58,1,8,54,12,125.36
57,Kuldeep Yadav,105,130,54,5,2,45,8,80.77
58,Ishan Kishan,1870,1444,76,3,85,547,166,129.5
59,RG Sharma,5881,4632,240,18,241,1837,519,126.96
60,D Brevis,161,116,6,0,11,33,14,138.79
61,Tilak Varma,397,313,10,0,16,144,29,126.84
62,TH David,187,94,6,1,16,31,12,198.94
63,Ramandeep Singh,45,42,2,0,1,16,3,107.14
64,DR Sams,44,48,12,1,3,14,1,91.67
65,RD Gaikwad,1207,945,42,8,43,379,113,127.72
66,DP Conway,252,176,12,1,12,73,23,143.18
67,MM Ali,910,652,56,1,53,224,76,139.57
68,N Jagadeesan,73,71,6,0,1,33,7,102.82
69,AT Rayudu,4190,3375,180,10,164,1443,349,124.15
70,MS Dhoni,4978,3802,246,17,229,1509,346,130.93
71,Simarjeet Singh,7,8,10,0,0,3,0,87.5
72,MJ Santner,54,55,10,0,3,16,3,98.18
73,R Tewatia,738,588,54,2,35,226,57,125.51
74,Rashid Khan,313,214,86,9,22,64,20,146.26
75,VR Iyer,552,474,16,1,21,158,54,116.46
76,N Rana,2181,1677,90,5,111,607,190,130.05
77,A Tomar,4,8,0,0,0,0,1,50.0
78,SS Iyer,2780,2295,106,6,99,946,238,121.13
79,SW Billings,503,399,24,1,20,152,40,126.07
80,AD Russell,2039,1212,92,12,175,343,138,168.23
81,RK Singh,251,204,18,1,9,79,23,123.04
82,SP Narine,1025,664,134,12,63,141,112,154.37
83,UT Yadav,177,176,130,10,8,57,15,100.57
84,KS Williamson,2105,1707,64,6,64,728,183,123.32
85,T Stubbs,2,4,0,0,0,2,0,50.0
86,R Sanjay Yadav,0,2,0,0,0,0,0,0.0
87,JJ Bumrah,56,68,126,8,1,26,4,82.35
88,Lalit Yadav,229,227,14,0,7,94,18,100.88
89,PBB Rajapaksa,206,137,10,0,13,46,16,150.36
90,Harpreet Brar,106,100,16,2,5,34,6,106.0
91,R Dhawan,190,176,36,0,6,57,17,107.95
92,RD Chahar,108,102,64,1,4,28,10,105.88
93,K Rabada,186,188,70,2,6,62,16,98.94
94,Arshdeep Singh,23,36,40,0,0,6,3,63.89
95,JDS Neesham,92,93,12,0,2,34,6,98.92
96,A Badoni,161,139,14,0,7,53,11,115.83
97,JO Holder,247,205,32,1,17,71,13,120.49
98,Mohsin Khan,23,19,12,1,1,7,2,121.05
99,Avesh Khan,31,19,36,2,3,5,2,163.16
100,S Dube,688,541,40,1,38,210,46,127.17
101,AM Rahane,4074,3465,146,12,80,1371,431,117.58
102,Shashank Singh,69,47,2,0,4,15,5,146.81
103,M Jansen,9,11,6,1,1,3,0,81.82
104,Mohammed Siraj,96,111,76,2,2,34,10,86.49
105,RV Uthappa,4954,3927,218,7,182,1418,481,126.15
106,DJ Bravo,1560,1247,154,4,66,447,120,125.1
107,M Theekshana,7,7,12,0,1,1,0,100.0
108,Mukesh Choudhary,6,6,18,1,0,2,1,100.0
109,HR Shokeen,43,48,2,0,0,13,5,89.58
110,HE van der Dussen,22,25,4,0,0,8,2,88.0
111,KS Bharat,199,168,10,1,8,70,12,118.45
112,KS Sharma,4,4,0,0,0,0,1,100.0
113,SP Jackson,61,57,10,0,1,27,5,107.02
114,PJ Cummins,379,260,46,2,26,73,24,145.77
115,TG Southee,120,108,48,1,4,37,8,111.11
116,KA Pollard,3437,2447,196,14,224,872,221,140.46
117,M Ashwin,35,50,46,0,1,19,2,70.0
118,K Kartikeya,3,6,2,0,0,3,0,50.0
119,RP Meredith,0,1,14,0,0,0,0,0.0
120,RV Patel,31,32,4,0,1,8,3,96.88
121,A Nortje,8,13,38,3,0,2,0,61.54
122,KK Ahmed,1,7,34,1,0,1,0,14.29
123,Kartik Tyagi,13,16,10,1,0,7,1,81.25
124,Fazalhaq Farooqi,2,8,4,0,0,2,0,25.0
125,B Indrajith,21,31,2,0,0,9,2,67.74
126,AJ Finch,2092,1696,96,5,78,546,214,123.35
127,AS Roy,0,2,2,0,0,0,0,0.0
128,Shivam Mavi,51,58,24,2,2,17,4,87.93
129,Harshit Rana,2,2,2,0,0,0,0,100.0
130,SA Yadav,2644,1973,134,6,84,768,284,134.01
131,B Sai Sudharsan,145,118,4,0,3,53,14,122.88
132,Mandeep Singh,1692,1402,108,3,37,525,176,120.68
133,SA Abbott,22,18,2,0,2,4,1,122.22
134,S Gopal,180,173,40,2,2,70,19,104.05
135,RA Jadeja,2502,2049,196,11,90,857,182,122.11
136,D Pretorius,44,28,4,0,3,10,3,157.14
137,PJ Sangwan,26,47,34,0,0,16,1,55.32
138,LH Ferguson,67,47,34,3,2,19,6,142.55
139,AS Joseph,20,20,10,1,0,8,2,100.0
140,KK Nair,1496,1192,80,3,39,434,161,125.5
141,DJ Mitchell,33,46,4,0,0,25,1,71.74
142,A Manohar,108,79,8,0,3,30,14,136.71
143,M Prasidh Krishna,9,24,62,0,0,9,0,37.5
144,SS Prabhudessai,67,62,6,0,2,19,7,108.06
145,MK Pandey,3657,3106,158,5,106,1277,318,117.74
146,JD Unadkat,164,136,86,6,6,50,13,120.59
147,Anuj Rawat,129,124,10,1,7,36,10,104.03
148,Yash Dayal,0,1,8,0,0,0,0,0.0
149,NT Ellis,18,19,6,0,1,8,0,94.74
150,VG Arora,5,14,10,0,0,5,0,35.71
151,Ravi Bishnoi,8,18,38,0,0,4,1,44.44
152,CV Varun,24,38,40,2,0,14,2,63.16
153,V Shankar,731,616,50,0,28,272,46,118.67
154,P Simran Singh,64,67,6,0,2,18,6,95.52
155,OF Smith,51,50,10,1,5,13,1,102.0
156,FA Allen,14,19,2,0,0,8,1,73.68
157,TS Mills,8,14,8,0,1,2,0,57.14
158,Aman Hakim Khan,5,3,2,0,0,1,1,166.67
159,YS Chahal,37,89,150,6,0,28,0,41.57
160,KR Sen,0,3,10,0,0,0,0,0.0
161,Akash Deep,0,2,2,0,0,0,0,0.0
162,Rasikh Salam,12,10,0,0,0,1,1,120.0
163,K Gowtham,186,115,26,0,12,32,13,161.74
164,CJ Jordan,75,68,32,1,3,19,3,110.29
165,DJ Willey,18,32,4,0,0,4,3,56.25
166,SE Rutherford,106,107,6,0,8,38,3,99.07
167,Abdul Samad,228,164,16,0,14,66,12,139.02
168,TL Seifert,26,26,2,0,0,5,4,100.0
169,Mustafizur Rahman,12,22,44,1,1,6,0,54.55
170,Navdeep Saini,33,38,40,0,0,15,3,86.84
171,Anmolpreet Singh,29,27,2,0,1,7,3,107.41
172,RA Bawa,11,14,2,0,0,5,1,78.57
173,NM Coulter-Nile,82,75,34,5,4,20,7,109.33
174,EJG Morgan,1406,1181,86,2,64,416,112,119.05
175,Shakib Al Hasan,795,665,74,2,21,287,73,119.55
176,AB de Villiers,5181,3487,184,25,253,1420,414,148.58
177,DT Christian,460,408,42,0,19,190,23,112.75
178,TK Curran,127,108,14,0,3,47,10,117.59
179,PP Chawla,584,543,154,3,18,189,54,107.55
180,JJ Roy,329,264,14,2,9,89,39,124.62
181,Mohammad Nabi,186,126,20,0,10,45,16,147.62
182,S Kaul,20,36,54,0,0,8,1,55.56
183,GD Phillips,26,33,2,0,2,6,1,78.79
184,CH Morris,618,413,78,3,35,163,41,149.64
185,C Sakariya,16,25,14,0,0,6,2,64.0
186,MC Henriques,1000,801,56,2,28,323,87,124.84
187,GHS Garton,2,4,4,0,0,2,0,50.0
188,K Yadav,0,4,2,0,0,0,0,0.0
189,SK Raina,5536,4177,220,14,204,1708,506,132.54
190,SS Tiwary,1494,1291,80,0,50,554,111,115.72
191,J Yadav,40,38,22,0,1,16,2,105.26
192,SPD Smith,2495,1999,86,5,60,882,226,124.81
193,CH Gayle,4997,3516,148,22,359,1018,408,142.12
194,KA Jamieson,65,55,10,0,3,18,5,118.18
195,AF Milne,23,31,10,0,1,13,0,74.19
196,SM Curran,337,230,32,1,18,73,30,146.52
197,DL Chahar,79,59,54,2,6,21,2,133.9
198,KM Jadhav,1196,1002,84,2,40,428,101,119.36
199,T Shamsi,2,4,2,0,0,2,0,50.0
200,Sandeep Sharma,52,66,98,6,0,32,4,78.79
201,Sachin Baby,144,123,20,0,5,44,11,117.07
202,DJ Malan,26,26,2,0,1,12,1,100.0
203,Mohammed Shami,69,74,92,2,2,27,5,93.24
204,Virat Singh,15,26,0,0,0,11,1,57.69
205,KL Nagarkoti,22,34,14,0,0,14,1,64.71
206,Harbhajan Singh,833,636,138,8,42,195,79,130.97
207,Mujeeb Ur Rahman,12,15,16,1,0,4,2,80.0
208,JA Richardson,15,25,6,0,0,7,2,60.0
209,CR Woakes,78,77,16,0,2,32,7,101.3
210,S Nadeem,39,88,62,2,0,25,2,44.32
211,BA Stokes,920,703,36,5,32,283,79,130.87
212,CA Lynn,1329,974,36,4,66,315,132,136.45
213,SP Goswami,293,307,30,1,3,110,32,95.44
214,JL Pattinson,15,13,14,0,0,7,2,115.38
215,DS Kulkarni,104,113,88,0,2,45,7,92.04
216,JR Philippe,78,80,8,0,1,28,9,97.5
217,I Udana,15,11,12,0,1,5,1,136.36
218,JC Archer,195,128,24,1,14,47,11,152.34
219,VR Aaron,50,73,52,2,2,22,2,68.49
220,Gurkeerat Singh,511,436,44,0,11,176,55,117.2
221,P Dubey,7,13,6,0,0,5,0,53.85
222,SR Watson,3880,2892,134,16,190,933,377,134.16
223,TU Deshpande,21,12,8,0,1,5,2,175.0
224,Imran Tahir,33,37,52,1,0,9,5,89.19
225,T Banton,18,22,2,0,1,6,1,81.82
226,AT Carey,32,29,4,0,1,14,0,110.34
227,T Natarajan,3,5,24,0,0,3,0,60.0
228,AJ Tye,91,79,28,2,5,22,6,115.19
229,SS Cottrell,0,2,6,0,0,0,0,0.0
230,AS Rajpoot,26,41,24,2,1,10,2,63.41
231,M Vijay,2619,2208,104,6,91,701,247,118.61
232,DW Steyn,167,163,108,5,3,55,14,102.45
233,NS Naik,31,53,4,0,0,17,2,58.49
234,MJ McClenaghan,85,73,62,2,7,21,5,116.44
235,C Munro,177,144,16,0,8,45,19,122.92
236,KMA Paul,18,26,8,1,1,6,1,69.23
237,A Mishra,362,410,162,12,5,172,29,88.29
238,I Sharma,55,62,76,2,2,21,4,88.71
239,MJ Guptill,271,197,14,0,15,60,24,137.56
240,Basil Thampi,32,37,26,0,1,16,1,86.49
241,YK Pathan,3222,2334,154,16,161,877,263,138.05
242,PA Patel,2848,2442,152,5,49,811,365,116.63
243,C de Grandhomme,303,229,24,0,18,91,18,132.31
244,STR Binny,880,700,90,0,35,263,66,125.71
245,IS Sodhi,7,18,8,0,0,7,0,38.89
246,CA Ingram,205,183,10,0,5,69,22,112.02
247,H Klaasen,66,58,6,0,1,24,5,113.79
248,P Negi,365,301,62,2,16,108,27,121.26
249,BB Sran,10,14,26,0,0,8,0,71.43
250,AJ Turner,3,11,2,0,0,3,0,27.27
251,DR Shorey,13,20,0,0,1,7,0,65.0
252,CR Brathwaite,181,120,22,1,16,37,10,150.83
253,AD Nath,90,99,20,0,2,40,7,90.91
254,GC Viljoen,3,7,6,0,0,1,0,42.86
255,Y Prithvi Raj,0,1,4,0,0,0,0,0.0
256,KC Cariappa,24,21,10,0,2,10,0,114.29
257,BCJ Cutting,238,146,22,1,19,44,15,163.01
258,RK Bhui,7,18,0,0,0,3,0,38.89
259,JL Denly,0,1,2,0,0,0,0,0.0
260,SD Lad,15,13,0,0,1,2,1,115.38
261,HF Gurney,1,5,10,1,0,1,0,20.0
262,Yuvraj Singh,2754,2207,132,5,149,741,218,124.78
263,MM Sharma,122,120,92,2,4,45,9,101.67
264,GH Vihari,284,331,18,2,1,137,23,85.8
265,S Lamichhane,0,1,10,0,0,0,0,0.0
266,P Ray Barman,19,25,0,0,0,11,2,76.0
267,M Markande,27,30,24,0,0,9,3,90.0
268,JPR Scantlebury-Searles,8,6,4,0,1,2,0,133.33
269,MK Tiwary,1695,1489,92,3,40,633,156,113.83
270,AD Hales,148,119,6,0,6,44,13,124.37
271,Anureet Singh,36,47,30,0,1,22,2,76.6
272,DJM Short,115,102,10,0,5,35,11,112.75
273,P Chopra,8,6,2,0,0,0,2,133.33
274,JP Duminy,2029,1680,68,4,79,781,126,120.77
275,NV Ojha,1554,1360,108,1,79,438,121,114.26
276,BB McCullum,2882,2272,106,5,130,715,293,126.85
277,LE Plunkett,1,3,10,0,0,1,0,33.33
278,MG Johnson,167,168,54,2,7,58,10,99.4
279,CJ Anderson,538,436,30,3,31,139,40,123.39
280,G Gambhir,4217,3524,150,13,59,1352,492,119.67
281,B Laughlin,5,13,12,0,0,5,0,38.46
282,A Dananjaya,4,5,2,0,0,2,0,80.0
283,B Stanlake,5,2,2,1,0,1,1,250.0
284,R Vinay Kumar,310,289,110,3,9,110,21,107.27
285,MA Wood,1,5,0,0,0,1,0,20.0
286,LMP Simmons,1079,878,30,3,44,269,109,122.89
287,KV Sharma,317,285,72,1,14,114,18,111.23
288,IR Jaggi,76,100,4,0,0,36,6,76.0
289,Bipul Sharma,187,124,32,0,9,51,11,150.81
290,SL Malinga,88,103,116,6,5,32,6,85.44
291,Vishnu Vinod,19,26,2,0,1,9,1,73.08
292,TM Head,205,151,6,0,8,67,12,135.76
293,MN Samuels,161,174,16,1,7,61,9,92.53
