,batsman,runs,balls,matches,mom,sixes,singles,fours,sr
294,Z Khan,117,141,92,1,2,47,11,82.98
295,SE Marsh,2489,1913,72,9,78,724,269,130.11
296,Swapnil Singh,12,20,6,0,0,8,0,60.0
297,DR Smith,2385,1803,98,11,117,521,245,132.28
298,JP Faulkner,527,406,54,5,23,160,36,129.8
299,Ankit Soni,7,9,6,0,1,1,0,77.78
300,P Kumar,340,323,140,2,17,102,22,105.26
301,MM Patel,39,41,48,2,0,17,5,95.12
302,HM Amla,577,418,16,2,21,164,60,138.04
303,S Aravind,59,59,42,1,0,21,7,100.0
304,S Badree,13,25,14,0,0,9,0,52.0
305,A Choudhary,25,20,6,0,1,13,1,125.0
306,IK Pathan,1150,985,100,2,38,407,88,116.75
307,AR Bawne,12,12,0,0,0,6,1,100.0
308,DM Bravo,6,5,0,0,0,2,1,120.0
309,AP Tare,339,285,30,1,11,72,40,118.95
310,AD Mathews,724,599,48,1,29,267,44,120.87
311,Ankit Sharma,87,69,20,0,4,23,7,126.09
312,R Bhatia,342,290,104,1,13,119,24,117.93
313,A Zampa,5,8,16,1,0,1,1,62.5
314,AB Dinda,26,50,78,2,0,16,2,52.0
315,Iqbal Abdulla,88,86,38,2,1,34,9,102.33
316,ER Dwivedi,24,15,8,0,2,4,2,160.0
317,R Sathish,270,236,26,0,6,89,22,114.41
318,SB Jakati,28,30,80,1,0,14,3,93.33
319,F Behardien,14,13,2,0,0,6,2,107.69
320,KJ Abbott,13,8,4,0,1,2,0,162.5
321,UT Khawaja,127,105,6,0,3,38,14,120.95
322,GJ Bailey,663,552,42,1,19,222,59,120.11
323,NLTC Perera,424,326,40,0,26,121,23,130.06
324,M Morkel,126,93,64,2,5,33,11,135.48
325,PV Tambe,18,39,30,2,0,14,1,46.15
326,S Kaushik,0,1,10,0,0,0,0,0.0
327,UBT Chand,300,314,20,0,9,88,32,95.54
328,A Nehra,41,63,92,6,1,21,3,65.08
329,PSP Handscomb,6,12,4,0,0,6,0,50.0
330,A Ashish Reddy,280,196,36,0,15,83,16,142.86
331,Parvez Rasool,17,20,12,0,0,11,1,85.0
332,JA Morkel,975,712,106,2,55,288,61,136.94
333,KP Pietersen,1001,758,42,3,40,284,91,132.06
334,KW Richardson,36,39,10,0,1,16,2,92.31
335,P Sahu,19,13,8,0,1,5,1,146.15
336,D Wiese,127,94,16,0,4,43,12,135.11
337,MEK Hussey,1977,1648,56,12,52,648,198,119.96
338,MA Starc,96,98,26,1,0,38,10,97.96
339,Azhar Mahmood,388,311,22,2,13,116,39,124.76
340,BE Hendricks,1,3,8,0,0,1,0,33.33
341,RS Bopara,531,468,20,1,16,204,39,113.46
342,J Botha,409,364,36,1,5,143,39,112.36
343,GB Hogg,22,22,24,0,0,14,1,100.0
344,Karanveer Singh,12,17,10,0,0,6,1,70.59
345,RN ten Doeschate,326,238,28,0,15,102,26,136.97
346,NJ Maddinson,20,21,2,0,0,1,4,95.24
347,V Sehwag,2728,1833,108,11,106,558,334,148.83
348,J Theron,10,13,8,1,0,6,1,76.92
349,RG More,2,2,0,0,0,2,0,100.0
350,DJ Muthuswami,1,3,6,0,0,1,0,33.33
351,MS Bisla,798,737,40,1,23,207,93,108.28
352,RR Rossouw,53,51,8,0,3,17,3,103.92
353,AN Ahmed,36,27,14,0,1,8,4,133.33
354,DJG Sammy,295,251,22,1,18,94,15,117.53
355,CM Gautam,169,158,10,0,6,40,17,106.96
356,DJ Hussey,1322,1101,64,2,60,452,90,120.07
357,PP Ojha,16,45,88,1,0,14,0,35.56
358,BJ Hodge,1400,1153,62,6,43,452,122,121.42
359,Y Venugopal Rao,985,865,70,0,37,341,77,113.87
360,S Anirudha,136,121,24,1,7,44,9,112.4
361,YV Takawale,192,183,14,0,3,41,26,104.92
362,VH Zol,29,26,6,0,1,7,3,111.54
363,S Rana,91,82,10,0,1,29,9,110.98
364,KK Cooper,116,70,24,1,8,16,9,165.71
365,VS Malik,7,7,14,0,0,3,1,100.0
366,M de Lange,1,2,8,0,0,1,0,50.0
367,Shivam Sharma,5,3,2,0,0,1,1,166.67
368,WD Parnell,63,80,32,0,1,31,4,78.75
369,LRPL Taylor,1017,847,72,3,46,334,66,120.07
370,R Shukla,19,23,54,0,0,11,2,82.61
371,DH Yagnik,170,142,26,0,2,44,23,119.72
372,M Manhas,514,486,54,0,10,191,43,105.76
373,LR Shukla,405,358,52,1,16,137,33,113.13
374,L Balaji,36,50,76,3,1,15,2,72.0
375,JH Kallis,2427,2291,112,10,44,888,255,105.94
376,BR Dunk,40,36,6,0,0,6,7,111.11
377,CA Pujara,390,403,26,0,4,133,50,96.77
378,R Rampaul,51,52,10,0,2,15,3,98.08
379,AM Nayar,672,588,44,0,20,230,55,114.29
380,S Badrinath,1441,1245,112,1,28,484,154,115.74
381,R Dravid,2174,1918,106,2,28,681,269,113.35
382,CL White,971,774,44,1,38,335,76,125.45
383,BB Samantray,125,116,8,0,2,45,13,107.76
384,P Dogra,127,141,10,0,5,58,4,90.07
385,LJ Wright,106,63,6,1,3,20,16,168.25
386,RV Gomez,50,53,12,0,1,16,5,94.34
387,DPMD Jayawardene,1808,1522,82,5,40,565,200,118.79
388,B Chipli,280,256,24,0,7,100,28,109.38
389,BJ Rohrer,193,146,6,0,5,48,21,132.19
390,AC Gilchrist,2069,1555,84,7,92,417,239,133.05
391,SK Trivedi,42,61,72,2,1,16,3,68.85
392,DB Das,304,267,34,0,16,92,23,113.86
393,SMSM Senanayake,10,17,14,0,0,8,0,58.82
394,RE van der Merwe,159,144,30,0,8,53,11,110.42
395,SR Tendulkar,2334,2044,60,8,29,721,296,114.19
396,A Mithun,34,26,20,0,1,8,4,130.77
397,M Kartik,113,109,46,1,1,60,7,103.67
398,LA Pomersbach,302,251,18,0,13,85,25,120.32
399,Harmeet Singh,18,12,22,2,0,2,3,150.0
400,P Awana,5,14,36,0,0,5,0,35.71
401,UA Birla,7,15,2,0,0,3,1,46.67
402,M Rawat,55,70,12,0,1,29,4,78.57
403,K Upadhyay,12,9,4,0,1,4,0,133.33
404,MS Gony,99,76,54,1,8,19,6,130.26
405,KC Sangakkara,1687,1424,74,5,27,563,195,118.47
406,R McLaren,159,178,14,1,1,78,14,89.33
407,BMAJ Mendis,23,27,2,0,0,15,0,85.19
408,OA Shah,506,405,22,0,23,168,34,124.94
409,TL Suman,676,587,50,1,26,205,55,115.16
410,BAW Mendis,3,6,12,0,0,3,0,50.0
411,R Sharma,66,77,40,2,3,14,5,85.71
412,S Narwal,37,29,6,0,0,9,6,127.59
413,B Lee,124,102,34,2,8,36,8,121.57
414,PA Reddy,164,167,14,0,2,65,15,98.2
415,A Mukund,19,23,2,0,0,11,1,82.61
416,TM Dilshan,1153,1047,52,1,24,335,140,110.12
417,KB Arun Karthik,51,53,16,0,1,20,4,96.23
418,J Syed Mohammad,29,27,8,0,0,11,4,107.41
419,X Thalaivan Sargunam,10,17,0,0,0,6,0,58.82
420,AG Murtaza,10,14,12,0,0,6,1,71.43
421,IC Pandey,0,2,24,0,0,0,0,0.0
422,MC Juneja,125,134,8,0,1,61,11,93.28
423,AB Agarkar,179,160,38,0,5,67,13,111.87
424,A Chandila,4,7,16,1,0,4,0,57.14
425,S Sreesanth,34,57,42,1,0,6,6,59.65
426,SW Tait,23,26,20,0,1,13,1,88.46
427,PC Valthaty,505,432,22,2,20,101,61,116.9
428,AD Mascarenhas,79,79,8,1,1,35,5,100.0
429,RT Ponting,91,129,8,0,2,47,5,70.54
430,AB McDonald,123,103,10,0,4,42,9,119.42
431,RJ Harris,117,112,38,1,3,40,6,104.46
432,DB Ravi Teja,375,325,44,0,9,136,35,115.38
433,MDKJ Perera,14,13,0,0,0,2,3,107.69
434,AL Menaria,401,367,28,0,18,149,24,109.26
435,Sunny Gupta,0,1,2,0,0,0,0,0.0
436,JEC Franklin,327,309,20,1,9,129,25,105.83
437,RP Singh,52,78,88,1,1,31,2,66.67
438,M Muralitharan,20,30,78,2,0,9,1,66.67
439,P Parameswaran,1,3,8,1,0,1,0,33.33
440,JD Ryder,604,466,36,1,19,145,69,129.61
441,MJ Clarke,98,96,8,0,0,35,12,102.08
442,SC Ganguly,1349,1326,54,5,42,427,137,101.73
443,AP Majumdar,87,77,6,0,2,33,7,112.99
444,CJ Ferguson,98,119,8,0,0,42,9,82.35
445,Harpreet Singh,20,26,2,0,0,16,0,76.92
446,SD Chitnis,99,92,14,0,2,37,10,107.61
447,N Saini,140,143,10,0,0,43,16,97.9
448,HH Gibbs,886,837,36,1,31,264,83,105.85
449,Y Nagar,285,271,24,0,9,109,20,105.17
450,MD Mishra,237,213,18,1,8,65,24,111.27
451,AC Thomas,20,19,18,0,1,8,1,105.26
452,DJ Harris,111,103,6,0,5,33,11,107.77
453,AA Jhunjhunwala,217,218,20,1,5,82,19,99.54
454,AUK Pathan,39,26,8,0,2,3,5,150.0
455,RJ Peterson,32,32,4,0,1,12,3,100.0
456,AA Chavan,12,11,8,0,0,4,2,109.09
457,V Pratap Singh,0,1,10,0,0,0,0,0.0
458,RE Levi,83,74,8,1,4,19,10,112.16
459,DL Vettori,121,118,38,1,2,54,11,102.54
460,KMDN Kulasekara,5,3,6,1,0,1,1,166.67
461,AC Blizzard,120,91,6,0,2,17,21,131.87
462,DJ Jacobs,92,101,6,0,4,22,10,91.09
463,CJ McKay,8,15,2,0,0,6,0,53.33
464,M Kaif,259,258,32,0,6,86,22,100.39
465,BA Bhatt,6,7,16,1,1,0,0,85.71
466,RR Bhatkal,0,2,0,0,0,0,0,0.0
467,A Singh,2,10,20,1,0,2,0,20.0
468,DAJ Bracewell,12,9,0,0,0,6,1,133.33
469,DE Bollinger,21,23,32,2,1,9,1,91.3
470,Y Gnaneswara Rao,19,18,2,0,0,5,3,105.56
471,JJ van der Wath,18,17,0,0,1,6,1,105.88
472,CK Langeveldt,8,9,6,0,1,2,0,88.89
473,S Sohal,368,311,22,1,18,82,34,118.33
474,FY Fazal,183,179,10,0,1,75,22,102.23
475,PR Shah,92,97,4,0,2,28,9,94.85
476,JDP Oram,106,110,22,1,5,46,6,96.36
477,SK Warne,198,219,42,4,6,82,14,90.41
478,ND Doshi,0,13,4,0,0,0,0,0.0
479,S Sriram,31,38,2,0,0,15,3,81.58
480,JR Hopes,417,314,18,0,11,114,49,132.8
481,TR Birt,75,59,4,0,2,15,9,127.12
482,MJ Lumb,278,198,12,1,6,41,45,140.4
483,A Symonds,974,781,42,3,41,288,74,124.71
484,MV Boucher,394,318,44,2,13,127,32,123.9
485,AS Raut,194,172,14,0,7,73,13,112.79
486,SJ Srivastava,5,5,16,0,0,3,0,100.0
487,M Klinger,73,78,4,0,0,30,9,93.59
488,RR Powar,67,64,22,0,1,23,6,104.69
489,Sunny Singh,43,31,4,0,1,11,6,138.71
490,L Ablish,0,2,2,0,0,0,0,0.0
491,I Malhotra,7,4,2,0,0,3,1,175.0
492,GC Smith,739,691,20,2,9,228,94,106.95
493,SB Wagh,2,3,8,1,0,0,0,66.67
494,NL McCullum,26,23,0,0,1,9,0,113.04
495,B Akhil,76,57,24,0,5,16,5,133.33
496,TD Paine,10,29,0,0,0,10,0,34.48
497,JE Taylor,3,4,4,0,0,1,0,75.0
498,VVS Laxman,282,271,18,0,5,100,33,104.06
499,BJ Haddin,18,11,2,0,1,2,2,163.64
500,Joginder Sharma,36,30,16,0,2,14,1,120.0
501,S Randiv,2,4,10,0,0,0,0,50.0
502,SA Asnodkar,423,352,10,1,10,105,56,120.17
503,AG Paunikar,49,61,6,0,0,9,9,80.33
504,R Ninan,3,6,0,0,0,3,0,50.0
505,NJ Rimmington,1,1,0,0,0,1,0,100.0
506,SB Styris,131,134,8,0,3,63,10,97.76
507,ML Hayden,1107,839,42,4,44,257,121,131.94
508,CRD Fernando,4,3,4,1,0,2,0,133.33
509,Anirudh Singh,63,69,6,0,1,23,6,91.3
510,B Sumanth,35,38,4,0,0,17,3,92.11
511,A Kumble,35,49,60,3,0,21,3,71.43
512,WPUJC Vaas,81,73,18,1,3,33,2,110.96
513,PD Collingwood,203,159,10,1,13,66,9,127.67
514,AC Voges,181,143,12,1,3,61,15,126.57
515,Pankaj Singh,7,12,22,0,0,5,0,58.33
516,C Madan,15,21,2,0,0,3,3,71.43
517,KP Appanna,2,4,16,0,0,2,0,50.0
518,MF Maharoof,177,124,22,1,9,43,12,142.74
519,AB Barath,42,43,2,0,1,14,5,97.67
520,ST Jayasuriya,768,573,20,2,39,128,84,134.03
521,AP Dole,34,23,4,0,1,8,3,147.83
522,T Thushara,12,19,8,0,0,6,0,63.16
523,RS Sodhi,4,2,4,0,0,0,1,200.0
524,AA Bilakhia,69,88,6,0,0,31,5,78.41
525,Jaskaran Singh,8,11,8,0,0,4,0,72.73
526,K Goel,218,239,26,0,9,71,17,91.21
527,KAJ Roach,10,9,2,0,0,4,1,111.11
528,S Ladda,0,10,6,0,0,0,0,0.0
529,DP Nannes,4,13,34,1,0,4,0,30.77
530,JM Kemp,26,25,4,0,1,9,1,104.0
531,DR Martyn,19,26,0,0,0,15,1,73.08
532,RS Gavaskar,2,8,4,0,0,2,0,25.0
533,SE Bond,1,2,10,0,0,1,0,50.0
534,A Uniyal,4,7,2,0,0,4,0,57.14
535,S Tyagi,3,4,20,0,0,3,0,75.0
536,YA Abdulla,0,1,12,0,0,0,0,0.0
537,Mohammad Ashraful,2,12,0,0,0,2,0,16.67
538,SM Katich,241,191,10,1,8,56,26,126.18
539,WA Mota,56,76,10,0,0,40,2,73.68
540,RJ Quiney,103,105,0,0,3,30,12,98.1
541,NK Patel,121,124,6,0,1,38,14,97.58
542,T Henderson,11,16,0,0,1,3,0,68.75
543,Yashpal Singh,47,67,6,0,0,20,5,70.15
544,SS Shaikh,6,7,2,0,0,2,1,85.71
545,Mashrafe Mortaza,2,2,0,0,0,0,0,100.0
546,C Nanda,0,1,2,0,0,0,0,0.0
547,Shoaib Ahmed,1,6,12,0,0,1,0,16.67
548,AN Ghosh,7,8,2,0,0,1,1,87.5
549,LA Carseldine,81,71,0,0,0,23,11,114.08
550,MN van Wyk,167,135,2,0,1,58,19,123.7
551,SM Harwood,9,14,0,0,0,5,0,64.29
552,L Ronchi,34,37,4,0,1,4,6,91.89
553,RR Raje,20,18,8,0,1,10,1,111.11
554,W Jaffer,130,129,12,0,3,41,14,100.78
555,D du Preez,10,13,4,0,0,6,0,76.92
556,GR Napier,15,16,0,0,0,5,1,93.75
557,R Bishnoi,19,17,6,0,2,3,1,111.76
558,TM Srivastava,8,11,8,0,0,5,0,72.73
559,FH Edwards,4,5,8,0,0,1,0,80.0
560,SB Bangar,49,58,12,0,3,25,1,84.48
561,A Flintoff,62,57,4,0,2,23,5,108.77
562,T Kohli,11,20,2,0,1,5,0,55.0
563,A Chopra,53,75,6,0,0,21,7,70.67
564,Kamran Khan,3,5,2,0,0,1,0,60.0
565,S Vidyut,145,115,10,0,3,30,21,126.09
566,CK Kapugedera,16,24,6,0,0,12,0,66.67
567,Kamran Akmal,128,78,4,0,8,20,13,164.1
568,Sohail Tanvir,36,31,10,2,1,14,3,116.13
569,Mohammad Asif,3,6,8,0,0,3,0,50.0
570,VY Mahesh,15,28,12,0,0,11,0,53.57
571,GD McGrath,4,5,14,1,0,0,1,80.0
572,Misbah-ul-Haq,117,82,8,0,6,29,10,142.68
573,Younis Khan,3,7,0,0,0,3,0,42.86
574,D Salunkhe,33,24,2,0,0,9,5,137.5
575,AS Yadav,49,40,8,0,2,13,5,122.5
576,Shahid Afridi,81,46,10,0,6,12,7,176.09
577,SP Fleming,196,171,10,0,3,42,27,114.62
578,SM Pollock,147,116,14,2,8,47,12,126.72
579,Salman Butt,193,172,8,0,2,47,30,112.21
580,Umar Gul,39,19,6,1,5,5,1,205.26
581,LPC Silva,40,27,4,0,1,8,5,148.15
582,M Ntini,11,19,12,2,0,1,2,57.89
583,VS Yeligati,2,2,2,0,0,0,0,100.0
584,Mohammad Hafeez,64,84,8,0,2,24,7,76.19
585,DJ Thornely,39,54,10,0,2,19,2,72.22
586,H Das,2,5,2,0,0,2,0,40.0
587,DNT Zoysa,11,9,4,0,0,3,1,122.22
588,Shoaib Malik,52,49,6,0,0,24,5,106.12
589,J Arunkumar,23,24,0,0,0,3,5,95.83
590,DT Patil,13,13,2,0,0,5,1,100.0
591,Abdur Razzak,0,2,0,0,0,0,0,0.0
592,Shoaib Akhtar,2,8,4,1,0,2,0,25.0
593,PM Sarvesh Kumar,1,2,2,0,0,1,0,50.0
594,DP Vijaykumar,1,1,8,0,0,1,0,100.0
595,T Taibu,31,26,4,0,0,9,3,119.23
596,RR Sarwan,73,78,2,0,1,31,6,93.59
597,VRV Singh,4,3,18,0,0,0,1,133.33
598,U Kaul,0,1,2,0,0,0,0,0.0
599,S Chanderpaul,25,33,2,0,0,9,4,75.76
600,D Kalyankrishna,3,8,4,0,0,3,0,37.5
601,MA Khote,24,22,4,0,1,8,2,109.09
602,SB Joshi,6,16,4,0,0,6,0,37.5
603,DS Lehmann,18,19,2,0,0,6,3,94.74
604,AA Noffke,9,12,2,0,0,5,1,75.0
