,bowlers,balls,extras,wickets,catches,mom,matches
0,Mohammed Shami,2118,171,116,19,2,93
1,Yash Dayal,205,13,13,1,0,9
2,LH Ferguson,805,57,46,7,3,35
3,Rashid Khan,2232,103,119,28,9,92
4,HH Pandya,1103,82,53,56,8,107
5,R Sai Kishore,98,3,6,3,0,5
6,TA Boult,1860,110,99,27,5,78
7,M Prasidh Krishna,1231,122,54,10,0,51
8,YS Chahal,2940,175,172,24,6,131
9,OC McCoy,173,23,11,1,0,7
10,R Ashwin,4024,209,174,39,4,183
11,Mohammed Siraj,1402,126,61,21,2,65
12,JR Hazlewood,565,36,33,1,1,24
13,GJ Maxwell,803,27,31,46,8,110
14,Shahbaz Ahmed,341,17,13,13,0,29
15,HV Patel,1665,141,106,19,4,77
16,PWH de Silva,382,14,27,2,2,18
17,Mohsin Khan,206,17,14,1,1,9
18,PVD Chameera,278,27,11,2,0,12
19,KH Pandya,1725,95,65,31,5,98
20,Avesh Khan,868,66,51,6,2,38
21,Ravi Bishnoi,878,56,41,9,0,37
22,AS Joseph,240,16,14,2,1,12
23,LS Livingstone,150,6,6,12,1,23
24,Arshdeep Singh,803,83,46,6,0,37
25,K Rabada,1498,122,108,23,2,63
26,NT Ellis,108,9,5,1,0,5
27,Harpreet Brar,296,16,9,5,2,15
28,B Kumar,3384,246,165,29,5,146
29,Washington Sundar,928,26,35,9,1,51
30,Fazalhaq Farooqi,76,4,2,0,0,3
31,J Suchith,434,19,20,19,0,22
32,Umran Malik,388,40,25,3,2,17
33,R Shepherd,57,5,4,0,0,3
34,DR Sams,389,39,15,10,1,16
35,HR Shokeen,94,7,2,2,0,5
36,JJ Bumrah,2857,201,161,14,8,120
37,M Markande,365,17,17,5,0,20
38,RP Meredith,289,38,14,1,0,13
39,Ramandeep Singh,41,6,6,1,0,5
40,KK Ahmed,809,46,51,1,1,34
41,A Nortje,706,62,44,7,3,30
42,SN Thakur,1650,140,88,23,1,75
43,MR Marsh,407,22,24,8,2,29
44,Kuldeep Yadav,1219,50,64,12,5,59
45,AR Patel,2599,97,109,54,7,122
46,Mukesh Choudhary,291,19,16,3,1,13
47,Simarjeet Singh,113,14,4,1,0,6
48,MJ Santner,244,16,10,5,0,12
49,M Pathirana,48,15,2,1,0,2
50,MM Ali,564,14,29,15,1,44
51,PH Solanki,36,1,2,0,0,2
52,S Kaul,1238,66,63,8,0,55
53,MK Lomror,73,1,1,4,0,18
54,UT Yadav,2945,250,153,36,10,133
55,TG Southee,1226,92,55,23,1,52
56,SP Narine,3516,152,171,17,12,148
57,CV Varun,992,35,44,6,2,42
58,AD Russell,1484,100,99,24,12,98
59,N Rana,131,5,7,22,5,91
60,JO Holder,873,75,55,11,1,38
61,K Gowtham,486,22,19,14,0,28
62,MP Stoinis,675,47,35,16,4,67
63,R Sanjay Yadav,14,2,0,0,0,1
64,T Natarajan,793,61,43,4,0,35
65,Abhishek Sharma,161,10,7,6,1,36
66,R Dhawan,632,62,26,13,0,32
67,RD Chahar,1207,53,58,14,1,55
68,Lalit Yadav,194,4,8,15,0,19
69,A Badoni,12,1,2,9,0,13
70,M Jansen,241,23,10,4,1,10
71,K Kartikeya,78,1,5,0,0,4
72,DJ Bravo,3296,258,207,81,4,160
73,M Theekshana,212,8,12,0,0,9
74,C Sakariya,405,40,17,6,0,17
75,KR Sen,157,10,8,2,0,7
76,M Ashwin,873,50,35,7,0,42
77,KA Pollard,1586,123,81,106,14,189
78,PJ Cummins,995,109,48,9,2,42
79,VR Iyer,78,5,3,13,1,22
80,Kartik Tyagi,388,35,15,3,1,16
81,Shivam Mavi,687,55,33,16,2,32
82,AS Roy,57,3,2,5,0,3
83,Harshit Rana,31,2,1,0,0,2
84,Sandeep Sharma,2399,126,123,10,6,104
85,PJ Sangwan,905,85,44,10,0,42
86,R Tewatia,852,28,36,29,2,64
87,SA Abbott,59,5,1,0,0,3
88,S Gopal,958,18,50,5,2,49
89,AK Markram,61,1,1,9,0,20
90,RA Jadeja,3262,123,141,103,11,209
91,D Pretorius,138,15,7,2,0,6
92,Shashank Singh,13,1,0,3,0,10
93,Mustafizur Rahman,1086,64,55,4,1,46
94,DJ Mitchell,13,1,0,2,0,2
95,SS Iyer,6,0,0,46,6,101
96,JD Unadkat,1942,77,99,23,6,91
97,R Parag,162,6,5,30,1,47
98,VG Arora,110,4,4,1,0,5
99,CJ Jordan,577,65,33,14,1,28
100,OF Smith,95,6,7,2,1,6
101,Tilak Varma,12,0,0,10,0,14
102,TS Mills,218,21,11,1,0,10
103,FA Allen,91,1,2,2,0,5
104,Aman Hakim Khan,6,0,0,0,0,1
105,JDS Neesham,222,14,8,2,0,14
106,V Shankar,258,21,12,29,0,51
107,Basil Thampi,539,34,26,5,0,25
108,Akash Deep,119,7,6,1,0,5
109,DG Nalkande,33,2,2,0,0,2
110,Rasikh Salam,51,3,0,1,0,3
111,R Powell,7,1,0,11,0,14
112,DJ Willey,127,5,3,3,0,7
113,D Brevis,3,0,1,3,0,7
114,AJ Tye,714,56,48,7,2,30
115,Navdeep Saini,657,56,23,8,0,30
116,YBK Jaiswal,1,0,0,6,1,23
117,Abdul Samad,55,5,2,14,0,25
118,VR Aaron,1065,126,46,4,2,52
119,DJ Hooda,359,16,10,45,1,95
120,TU Deshpande,153,14,4,2,0,7
121,S Dube,111,15,5,11,1,35
122,NM Coulter-Nile,892,62,52,12,5,39
123,KL Nagarkoti,185,7,5,9,0,12
124,AF Milne,217,26,9,7,0,10
125,Shakib Al Hasan,1515,62,71,18,2,71
126,DL Chahar,1385,78,61,10,2,63
127,GHS Garton,97,8,3,1,0,5
128,DT Christian,922,66,40,31,0,49
129,TK Curran,252,16,13,2,0,13
130,Mohammad Nabi,345,12,13,11,0,17
131,PP Chawla,3309,134,165,42,3,165
132,RV Patel,20,2,0,2,0,4
133,CH Morris,1801,157,107,38,3,81
134,GD Phillips,13,1,1,1,0,3
135,MC Henriques,979,46,46,30,2,62
136,J Yadav,374,10,9,5,0,19
137,K Yadav,12,1,0,0,0,1
138,Akash Singh,24,0,0,0,0,1
139,SM Curran,681,43,35,9,1,32
140,KM Asif,52,3,4,0,0,3
141,S Sandeep Warrier,106,5,2,1,0,5
142,KA Jamieson,179,13,9,2,0,9
143,T Shamsi,120,4,3,0,0,5
144,RG Sharma,349,24,16,105,18,227
145,IC Porel,26,5,1,0,0,1
146,AU Rashid,18,0,0,0,0,1
147,I Sharma,2090,197,74,18,2,93
148,DS Kulkarni,1876,149,91,19,0,92
149,L Ngidi,342,30,28,1,1,14
150,A Mishra,3317,125,175,26,12,154
151,Imran Tahir,1340,65,86,8,1,59
152,KW Richardson,345,21,21,6,0,15
153,CR Woakes,463,39,31,6,0,21
154,LI Meriwala,19,1,1,0,0,1
155,Jalaj S Saxena,18,0,0,0,0,1
156,JA Richardson,69,8,3,1,0,3
157,Harbhajan Singh,3496,173,161,46,8,163
158,Mujeeb Ur Rahman,452,34,20,2,1,19
159,S Nadeem,1444,47,54,15,2,72
160,BA Stokes,717,67,31,22,5,43
161,P Dubey,48,0,0,1,0,3
162,A Zampa,292,12,21,1,1,14
163,JL Pattinson,222,10,11,2,0,10
164,I Udana,182,12,8,3,0,10
165,JC Archer,858,60,47,7,1,35
166,CH Gayle,584,75,19,30,22,141
167,KV Sharma,1239,52,64,14,1,68
168,DW Steyn,2282,177,105,26,5,95
169,DA Warner,2,1,0,85,18,162
170,AS Rajpoot,567,72,24,4,2,29
171,Monu Kumar,16,4,0,0,0,1
172,CJ Green,17,0,0,1,0,1
173,SS Cottrell,131,16,6,0,0,6
174,KS Williamson,18,0,0,40,6,76
175,MM Sharma,1795,60,100,18,2,86
176,MJ McClenaghan,1346,113,75,2,2,56
177,SL Malinga,2974,292,188,21,6,122
178,KMA Paul,180,23,10,6,1,8
179,SE Rutherford,46,6,1,5,0,10
180,HF Gurney,169,8,7,0,1,8
181,K Khejroliya,101,10,3,0,0,5
182,C de Grandhomme,230,22,7,7,0,25
183,O Thomas,63,9,5,1,0,4
184,IS Sodhi,182,3,9,0,0,8
185,STR Binny,611,22,28,23,0,95
186,BB Sran,516,49,20,6,0,24
187,S Lamichhane,211,6,14,1,0,9
188,CR Brathwaite,266,21,16,7,1,16
189,Y Prithvi Raj,33,3,1,0,0,2
190,GC Viljoen,146,19,8,0,0,6
191,P Negi,733,32,38,20,2,50
192,KC Cariappa,224,9,8,2,0,11
193,Mandeep Singh,12,0,0,40,3,108
194,JP Behrendorff,117,6,5,0,0,5
195,SN Khan,2,0,0,10,0,46
196,SC Kuggeleijn,50,2,2,0,0,2
197,S Midhun,13,3,0,1,0,1
198,YK Pathan,1184,71,46,50,16,174
199,GH Vihari,43,2,1,8,2,24
200,P Ray Barman,24,0,0,0,0,1
201,BCJ Cutting,288,8,12,12,1,21
202,SK Raina,930,43,30,119,14,204
203,B Laughlin,179,13,10,1,0,9
204,JPR Scantlebury-Searles,45,3,2,4,0,4
205,LE Plunkett,154,7,4,2,0,7
206,Anureet Singh,430,35,21,6,0,23
207,SR Watson,2137,171,107,44,16,145
208,CJ Dala,19,1,0,0,0,1
209,Ankit Sharma,375,17,12,4,0,22
210,MG Johnson,1301,107,66,19,2,54
211,JP Duminy,701,45,23,33,4,83
212,MK Tiwary,45,5,1,50,3,98
213,CJ Anderson,315,28,14,11,3,30
214,B Stanlake,150,6,7,1,1,6
215,Yuvraj Singh,882,27,39,37,5,132
216,DJM Short,18,4,1,2,0,7
217,A Dananjaya,25,1,0,0,0,1
218,R Vinay Kumar,2186,116,127,39,3,104
219,MA Wood,25,2,0,1,0,1
220,Bipul Sharma,436,24,22,10,0,33
221,Z Khan,2276,169,119,24,1,99
222,TM Head,48,0,3,3,0,10
223,Swapnil Singh,61,1,1,0,0,5
224,P Kumar,2637,236,102,17,2,119
225,JP Faulkner,1287,105,76,21,5,60
226,MM Patel,1382,63,82,13,2,63
227,Ankit Soni,112,4,4,1,0,7
228,MN Samuels,219,7,10,2,1,15
229,MJ Henry,31,1,2,0,0,2
230,DR Smith,557,38,27,43,11,91
231,A Choudhary,108,7,5,0,0,5
232,S Badree,263,20,11,2,0,12
233,S Aravind,788,50,48,5,1,38
234,A Nehra,1974,115,121,18,6,88
235,IK Pathan,2113,142,99,34,2,103
236,NB Singh,25,4,1,0,0,2
237,RA Tripathi,6,0,0,30,4,76
238,SS Agarwal,24,0,1,0,0,1
239,AD Mathews,807,41,28,21,1,49
240,S Kaushik,210,13,6,0,0,10
241,SB Jakati,1101,52,50,21,1,59
242,AB Dinda,1589,116,82,11,2,78
243,R Bhatia,1661,73,82,26,1,95
244,Iqbal Abdulla,943,42,45,15,2,49
245,Tejas Baroka,21,0,0,0,0,1
246,MS Gony,925,67,39,5,1,44
247,M Morkel,1699,131,88,14,2,70
248,R Sathish,144,6,6,15,0,34
249,C Munro,12,0,0,4,0,13
250,NLTC Perera,715,33,37,17,0,37
251,KJ Abbott,102,12,2,0,0,5
252,Gurkeerat Singh,82,4,5,21,0,41
253,Sachin Baby,10,0,3,6,0,19
254,M Vijay,37,1,0,49,6,106
255,PV Tambe,674,32,28,1,2,33
256,V Kohli,264,17,5,107,14,222
257,RP Singh,1874,181,100,34,1,82
258,GB Hogg,466,33,25,5,0,21
259,Parvez Rasool,200,5,4,3,0,11
260,SM Boland,43,3,3,0,0,2
261,JA Morkel,1807,153,96,21,2,90
262,P Sahu,107,8,3,0,0,5
263,D Wiese,289,19,17,5,0,15
264,A Ashish Reddy,270,14,19,10,0,31
265,JW Hastings,61,3,3,0,0,3
266,S Ladda,141,4,5,3,0,9
267,MA Starc,612,69,39,16,1,27
268,Azhar Mahmood,552,26,31,7,2,23
269,IC Pandey,469,25,19,6,0,25
270,BE Hendricks,157,15,11,3,0,7
271,GS Sandhu,48,4,1,0,0,3
272,RS Bopara,213,25,13,4,1,24
273,J Botha,709,37,27,19,1,34
274,M de Lange,116,14,6,0,0,5
275,Karanveer Singh,213,11,14,2,0,9
276,RN ten Doeschate,83,6,3,9,0,29
277,RG More,37,6,1,1,0,2
278,J Theron,235,23,13,3,1,10
279,DJ Muthuswami,84,7,4,0,0,6
280,Shivam Sharma,114,0,4,1,0,5
281,AN Ahmed,362,48,15,3,0,17
282,P Suyal,107,14,2,1,0,5
283,DJG Sammy,244,13,14,9,1,22
284,PP Ojha,1945,138,99,14,1,92
285,L Balaji,1574,131,85,12,3,73
286,P Awana,774,46,43,5,0,33
287,KK Cooper,600,64,36,14,1,25
288,R Rampaul,278,20,17,4,0,12
289,S Rana,16,0,0,3,0,11
290,VS Malik,212,14,6,2,0,13
291,WD Parnell,601,80,31,7,0,26
292,M Muralitharan,1581,123,67,17,2,66
293,K Santokie,51,4,3,1,0,2
294,BW Hilfenhaus,390,36,23,1,2,17
295,Y Venugopal Rao,222,9,7,14,0,65
296,DJ Hussey,323,18,10,29,2,64
297,R Shukla,130,19,7,6,0,53
298,LMP Simmons,18,0,1,11,3,29
299,JH Kallis,1799,126,74,33,10,98
300,LR Shukla,326,29,17,21,1,47
301,SA Yadav,6,0,0,60,6,123
302,M Kartik,1182,77,39,19,1,56
303,R Sharma,935,21,42,10,2,44
304,SK Trivedi,1557,104,73,15,2,76
305,Anand Rajan,162,18,10,4,0,8
306,AG Murtaza,269,18,12,4,0,12
307,AC Gilchrist,1,0,1,75,7,80
308,BJ Hodge,238,16,18,25,6,66
309,AA Chavan,255,21,8,3,0,13
310,SMSM Senanayake,195,5,9,2,0,8
311,LJ Wright,75,5,2,4,1,7
312,RV Gomez,97,2,6,4,0,13
313,RE van der Merwe,455,29,25,8,0,21
314,A Mithun,312,29,8,8,0,16
315,Harmeet Singh,574,49,31,3,2,28
316,BAW Mendis,248,11,9,1,0,10
317,J Syed Mohammad,196,7,10,1,0,11
318,K Upadhyay,56,2,0,1,0,3
319,A Chandila,234,3,11,2,1,12
320,S Sreesanth,947,109,43,3,1,44
321,SW Tait,534,111,26,6,0,21
322,AB Agarkar,820,62,33,7,0,42
323,BJ Rohrer,7,1,0,5,0,8
324,R McLaren,372,38,14,6,1,18
325,MG Neser,25,1,0,0,0,1
326,BMAJ Mendis,30,0,1,3,0,3
327,S Narwal,113,8,6,2,0,7
328,TL Suman,152,3,7,15,1,43
329,B Lee,916,84,30,11,2,38
330,AM Nayar,239,12,9,15,0,60
331,DP Nannes,689,81,38,8,1,29
332,BA Bhatt,303,19,13,0,1,17
333,AJ Finch,44,1,1,32,5,92
334,AD Mascarenhas,310,12,19,2,1,13
335,V Sehwag,138,3,6,42,11,104
336,AB McDonald,188,4,14,0,0,10
337,RJ Harris,865,87,47,18,1,37
338,CL White,46,5,1,26,1,47
339,TM Dilshan,275,7,5,24,1,51
340,JDP Oram,244,20,13,8,1,18
341,Sunny Gupta,19,2,0,0,0,1
342,JEC Franklin,155,9,9,6,1,20
343,P Parameswaran,159,7,9,0,1,8
344,V Pratap Singh,211,11,12,0,0,9
345,MJ Clarke,66,5,3,1,0,6
346,SC Ganguly,280,11,12,23,5,59
347,VY Mahesh,359,33,22,6,0,17
348,KP Appanna,222,13,11,6,0,13
349,TP Sudhindra,74,5,1,0,0,3
350,AA Jhunjhunwala,88,4,1,14,1,21
351,JD Ryder,241,17,11,10,1,29
352,AC Thomas,327,22,16,4,0,15
353,Pankaj Singh,311,19,11,2,0,17
354,S Dhawan,49,7,4,95,11,206
355,DJ Harris,18,0,0,5,0,4
356,RR Powar,443,37,15,5,0,27
357,SPD Smith,2,0,0,64,5,103
358,RJ Peterson,48,0,3,1,0,5
359,DL Vettori,785,23,34,12,1,34
360,AUK Pathan,41,6,0,3,0,8
361,A Singh,486,36,31,1,1,23
362,AL Menaria,113,4,3,4,0,29
363,KMDN Kulasekara,107,7,6,3,1,5
364,CJ McKay,42,0,1,0,0,2
365,KP Pietersen,180,13,9,14,3,36
366,Y Nagar,72,8,4,11,0,26
367,DE Bollinger,600,53,43,6,2,27
368,RR Bhatkal,12,0,0,1,0,1
369,DAJ Bracewell,25,1,3,2,0,1
370,F du Plessis,6,0,0,76,7,115
371,PC Valthaty,153,8,7,3,2,23
372,RW Price,18,0,0,0,0,1
373,SS Mundhe,7,1,1,0,0,1
374,SK Warne,1223,57,60,13,4,55
375,JJ van der Wath,76,9,3,0,0,3
376,CK Langeveldt,165,21,13,0,0,7
377,SJ Srivastava,306,35,15,2,0,14
378,M Manhas,42,0,0,22,0,55
379,P Prasanth,6,0,0,0,0,1
380,Y Gnaneswara Rao,6,0,0,2,0,2
381,ND Doshi,57,1,2,0,0,4
382,AM Salvi,156,15,7,2,0,7
383,JR Hopes,369,23,14,5,0,21
384,S Sriram,18,0,0,0,0,2
385,AA Kazi,13,1,1,0,0,1
386,LRPL Taylor,13,1,0,19,3,55
387,SB Wagh,108,16,5,2,1,8
388,A Symonds,540,38,23,21,3,39
389,S Randiv,180,6,8,3,0,8
390,L Ablish,45,4,5,0,0,3
391,I Malhotra,6,0,0,0,0,1
392,B Chipli,6,0,0,4,0,23
393,JE Taylor,122,15,6,0,0,5
394,NL McCullum,30,1,0,1,0,2
395,B Akhil,193,11,7,4,0,15
396,Kamran Khan,177,20,14,5,0,9
397,Joginder Sharma,272,19,13,6,0,16
398,AS Raut,30,1,0,11,0,22
399,R Ninan,36,0,3,1,0,2
400,SB Styris,222,8,9,3,0,12
401,DB Ravi Teja,18,0,1,13,0,32
402,NJ Rimmington,18,1,0,0,0,1
403,CRD Fernando,249,27,19,2,1,10
404,A Kumble,983,62,49,9,3,42
405,SE Bond,191,7,9,0,0,8
406,PD Collingwood,90,1,5,3,1,8
407,WPUJC Vaas,288,19,22,1,1,13
408,S Tyagi,220,20,6,3,0,14
409,JM Kemp,47,7,3,1,0,5
410,VRV Singh,371,18,16,3,0,19
411,AC Voges,56,2,1,4,1,9
412,FY Fazal,12,0,1,7,0,12
413,MF Maharoof,441,38,33,5,1,20
414,AP Dole,73,9,5,2,0,3
415,ST Jayasuriya,301,21,16,6,2,30
416,T Thushara,144,12,10,3,0,6
417,Jaskaran Singh,111,12,6,0,0,8
418,KAJ Roach,52,4,0,1,0,2
419,MB Parmar,19,1,0,0,0,1
420,C Ganapathy,6,0,0,0,0,1
421,K Goel,67,2,0,10,0,22
422,YA Abdulla,222,17,15,0,0,11
423,A Uniyal,38,3,3,0,0,2
424,RS Gavaskar,6,0,0,0,0,2
425,RA Shaikh,6,0,0,0,0,1
426,WA Mota,75,4,4,5,0,12
427,SS Sarkar,25,0,1,0,0,2
428,T Henderson,36,1,1,0,0,2
429,Mashrafe Mortaza,28,5,1,1,0,1
430,C Nanda,50,3,2,0,0,3
431,Shoaib Ahmed,103,3,5,4,0,8
432,RR Raje,144,14,7,4,0,10
433,AM Rahane,6,0,1,71,12,158
434,SM Harwood,67,13,3,2,0,3
435,SR Tendulkar,37,2,0,26,8,78
436,LA Carseldine,7,1,1,4,0,5
437,D du Preez,43,1,4,0,0,2
438,FH Edwards,150,16,6,0,0,6
439,GR Napier,24,1,1,0,0,1
440,RR Bose,12,0,0,0,0,1
441,A Flintoff,66,1,2,3,0,3
442,Sohail Tanvir,265,29,24,6,2,11
443,M Ntini,213,19,8,3,2,9
444,GD McGrath,329,14,14,2,1,14
445,Mohammad Asif,199,18,9,0,0,8
446,SM Pollock,280,10,13,2,2,13
447,D Salunkhe,51,10,1,2,0,6
448,DP Vijaykumar,159,13,4,0,0,9
449,Shahid Afridi,185,17,9,4,0,10
450,PM Sarvesh Kumar,31,1,1,0,0,2
451,Umar Gul,153,32,14,1,1,6
452,SB Bangar,153,9,6,4,0,12
453,LPC Silva,6,0,0,4,0,3
454,B Geeves,49,1,2,3,0,2
455,A Nel,18,0,1,0,0,1
456,Gagandeep Singh,84,1,3,0,0,4
457,VS Yeligati,32,8,0,0,0,2
458,SD Chitnis,38,8,2,2,0,11
459,Shoaib Akhtar,46,4,5,0,1,3
460,DNT Zoysa,69,4,2,0,0,3
461,DJ Thornely,44,2,3,2,0,6
462,Abdur Razzak,14,6,0,0,0,1
463,CK Kapugedera,17,0,0,4,0,5
464,P Amarnath,132,5,7,2,0,6
465,Shoaib Malik,58,10,2,6,0,7
466,S Vidyut,13,1,1,1,0,9
467,Mohammad Hafeez,63,10,2,2,0,8
468,D Kalyankrishna,50,3,2,1,0,3
469,SB Joshi,55,0,1,0,0,4
470,MA Khote,30,1,2,0,0,4
471,AA Noffke,25,6,1,0,0,1
